Id,Memo,Duration,ClearCondition,ConditionTargetId,SpecialFieldId,SpecialFieldRange,WavePhases
int,string,float,EWaveClearCondition,int,int,float,WavePhase[]
1000, (Copy),-1,"SurviveForDuration",0,0,0,"[{""WaveSpawnDatas"":[{""monsterId"":210001,""spawnCount"":2}],""SpawnMinRange"":""3.000"",""SpawnMaxRange"":""5.000"",""StartDelay"":""2.000""},{""WaveSpawnDatas"":[{""monsterId"":210001,""spawnCount"":2}],""SpawnMinRange"":""3.000"",""SpawnMaxRange"":""5.000"",""StartDelay"":""10.000""},{""WaveSpawnDatas"":[{""monsterId"":210001,""spawnCount"":2}],""SpawnMinRange"":""3.000"",""SpawnMaxRange"":""5.000"",""StartDelay"":""20.000""}]"
1001,,-1,"SurviveForDuration",0,0,0,"[{""WaveSpawnDatas"":[{""monsterId"":210001,""spawnCount"":2}],""SpawnMinRange"":""3.000"",""SpawnMaxRange"":""5.000"",""StartDelay"":""2.000""},{""WaveSpawnDatas"":[{""monsterId"":210005,""spawnCount"":1},{""monsterId"":210003,""spawnCount"":1}],""SpawnMinRange"":""3.000"",""SpawnMaxRange"":""5.000"",""StartDelay"":""10.000""},{""WaveSpawnDatas"":[{""monsterId"":210006,""spawnCount"":1}],""SpawnMinRange"":""3.000"",""SpawnMaxRange"":""5.000"",""StartDelay"":""20.000""}]"
1011, (Copy),-1,"SurviveForDuration",0,0,0,"[{""WaveSpawnDatas"":[{""monsterId"":210020,""spawnCount"":1}],""SpawnMinRange"":""3.000"",""SpawnMaxRange"":""5.000"",""StartDelay"":""2.000""},{""WaveSpawnDatas"":[{""monsterId"":210018,""spawnCount"":1},{""monsterId"":210019,""spawnCount"":1}],""SpawnMinRange"":""3.000"",""SpawnMaxRange"":""5.000"",""StartDelay"":""10.000""},{""WaveSpawnDatas"":[{""monsterId"":210026,""spawnCount"":1}],""SpawnMinRange"":""3.000"",""SpawnMaxRange"":""5.000"",""StartDelay"":""20.000""}]"
600001,,40,"SurviveForDuration",0,0,7,"[{""WaveSpawnDatas"":[{""monsterId"":240007,""spawnCount"":4}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""0.000""},{""WaveSpawnDatas"":[{""monsterId"":240007,""spawnCount"":4}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""10.000""},{""WaveSpawnDatas"":[{""monsterId"":240007,""spawnCount"":2},{""monsterId"":240002,""spawnCount"":2}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""20.000""},{""WaveSpawnDatas"":[{""monsterId"":240007,""spawnCount"":4}],""SpawnMinRange"":""0.000"",""SpawnMaxRange"":""3.000"",""StartDelay"":""30.000""}]"
600002,,55,"SurviveForDuration",0,1004,4.7,"[{""WaveSpawnDatas"":[{""monsterId"":240011,""spawnCount"":4}],""SpawnMinRange"":""2.000"",""SpawnMaxRange"":""4.000"",""StartDelay"":""0.000""},{""WaveSpawnDatas"":[{""monsterId"":240011,""spawnCount"":4}],""SpawnMinRange"":""2.000"",""SpawnMaxRange"":""4.000"",""StartDelay"":""10.000""},{""WaveSpawnDatas"":[{""monsterId"":240013,""spawnCount"":4},{""monsterId"":240014,""spawnCount"":2}],""SpawnMinRange"":""2.000"",""SpawnMaxRange"":""4.000"",""StartDelay"":""20.000""},{""WaveSpawnDatas"":[{""monsterId"":240015,""spawnCount"":4},{""monsterId"":240016,""spawnCount"":2}],""SpawnMinRange"":""2.000"",""SpawnMaxRange"":""4.000"",""StartDelay"":""30.000""},{""WaveSpawnDatas"":[{""monsterId"":240014,""spawnCount"":4},{""monsterId"":240012,""spawnCount"":2}],""SpawnMinRange"":""2.000"",""SpawnMaxRange"":""4.000"",""StartDelay"":""40.000""}]"
600003,,40,"SurviveForDuration",0,0,7,"[{""WaveSpawnDatas"":[{""monsterId"":240011,""spawnCount"":4}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""0.000""},{""WaveSpawnDatas"":[{""monsterId"":240012,""spawnCount"":4},{""monsterId"":240003,""spawnCount"":2}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""10.000""},{""WaveSpawnDatas"":[{""monsterId"":240013,""spawnCount"":4},{""monsterId"":240003,""spawnCount"":2}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""20.000""},{""WaveSpawnDatas"":[{""monsterId"":240003,""spawnCount"":4},{""monsterId"":240005,""spawnCount"":2}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""30.000""}]"
600004,,55,"SurviveForDuration",0,0,7,"[{""WaveSpawnDatas"":[{""monsterId"":240007,""spawnCount"":6}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""0.000""},{""WaveSpawnDatas"":[{""monsterId"":240007,""spawnCount"":4},{""monsterId"":240002,""spawnCount"":2}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""10.000""},{""WaveSpawnDatas"":[{""monsterId"":240007,""spawnCount"":4},{""monsterId"":240002,""spawnCount"":2}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""20.000""},{""WaveSpawnDatas"":[{""monsterId"":240007,""spawnCount"":4},{""monsterId"":240002,""spawnCount"":2}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""30.000""},{""WaveSpawnDatas"":[{""monsterId"":240008,""spawnCount"":2},{""monsterId"":240007,""spawnCount"":4}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""40.000""}]"
610001,,55,"SurviveForDuration",0,1001,7,"[{""WaveSpawnDatas"":[{""monsterId"":240011,""spawnCount"":4}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""0.000""},{""WaveSpawnDatas"":[{""monsterId"":240007,""spawnCount"":4},{""monsterId"":240002,""spawnCount"":2}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""10.000""},{""WaveSpawnDatas"":[{""monsterId"":240007,""spawnCount"":4},{""monsterId"":240002,""spawnCount"":2}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""20.000""},{""WaveSpawnDatas"":[{""monsterId"":240007,""spawnCount"":4},{""monsterId"":240002,""spawnCount"":2}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""30.000""},{""WaveSpawnDatas"":[{""monsterId"":240008,""spawnCount"":2},{""monsterId"":240007,""spawnCount"":4}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""40.000""}]"
610002,,55,"SurviveForDuration",0,1001,7,"[{""WaveSpawnDatas"":[{""monsterId"":240021,""spawnCount"":4}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""0.000""},{""WaveSpawnDatas"":[{""monsterId"":240021,""spawnCount"":4}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""10.000""},{""WaveSpawnDatas"":[{""monsterId"":240021,""spawnCount"":6}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""20.000""},{""WaveSpawnDatas"":[{""monsterId"":240021,""spawnCount"":4},{""monsterId"":240030,""spawnCount"":2}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""30.000""},{""WaveSpawnDatas"":[{""monsterId"":240021,""spawnCount"":2},{""monsterId"":240030,""spawnCount"":4}],""SpawnMinRange"":""5.000"",""SpawnMaxRange"":""6.000"",""StartDelay"":""40.000""}]"
