Id,Memo,ExcludedNormalSpawnRange,RequiredZoneFlags,ExcludedZoneFlags,SpawnDistanceDatas,SpawnDatas
int,string,float,EZoneFlags,EZoneFlags,ZoneSpawnDistanceData[],ZoneObjectSpawnData[]
1001,웨이브 탈출구 (타운),6,"Outside","None","[{""ZoneSpawnId"":1002,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1003,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1004,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1005,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1006,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1007,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1008,""Min"":""20.000"",""Max"":""10000.000""}]","[{""$type"":""GameCommon.Data.ZoneExitSpawnData, De.Base"",""ExitId"":1002,""Offset"":""0:0:0""}]"
1002,웨이브 탈출구 (타운),6,"Outside","None","[{""ZoneSpawnId"":1001,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1003,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1004,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1005,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1006,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1007,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1008,""Min"":""20.000"",""Max"":""10000.000""}]","[{""$type"":""GameCommon.Data.ZoneExitSpawnData, De.Base"",""ExitId"":1002,""Offset"":""0:0:0""}]"
1003,웨이브 탈출구 (타운),6,"Outside","None","[{""ZoneSpawnId"":1001,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1002,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1004,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1005,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1006,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1007,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1008,""Min"":""20.000"",""Max"":""10000.000""}]","[{""$type"":""GameCommon.Data.ZoneExitSpawnData, De.Base"",""ExitId"":1002,""Offset"":""0:0:0""}]"
1004,웨이브 탈출구 (타운),6,"Outside","None","[{""ZoneSpawnId"":1001,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1002,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1003,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1005,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1006,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1007,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1008,""Min"":""20.000"",""Max"":""10000.000""}]","[{""$type"":""GameCommon.Data.ZoneExitSpawnData, De.Base"",""ExitId"":1002,""Offset"":""0:0:0""}]"
1005,안전 탈출구,6,"Outside","None","[{""ZoneSpawnId"":1001,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1002,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1003,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1004,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1006,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1007,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1008,""Min"":""20.000"",""Max"":""10000.000""}]","[{""$type"":""GameCommon.Data.ZoneExitSpawnData, De.Base"",""ExitId"":1006,""Offset"":""0:0:0""}]"
1006,안전 탈출구(표시),6,"Outside","None","[{""ZoneSpawnId"":1001,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1002,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1003,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1004,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1005,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1007,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1008,""Min"":""20.000"",""Max"":""10000.000""}]","[{""$type"":""GameCommon.Data.ZoneExitSpawnData, De.Base"",""ExitId"":1006,""Offset"":""0:0:0""}]"
1007,안전 탈출구(표시) ,6,"None","None","[{""ZoneSpawnId"":1001,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1002,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1003,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1004,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1005,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1006,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1008,""Min"":""20.000"",""Max"":""10000.000""}]","[{""$type"":""GameCommon.Data.ZoneExitSpawnData, De.Base"",""ExitId"":1006,""Offset"":""0:0:0""}]"
1008,안전 탈출구(표시),6,"None","None","[{""ZoneSpawnId"":1001,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1002,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1003,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1004,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1005,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1006,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1007,""Min"":""20.000"",""Max"":""10000.000""}]","[{""$type"":""GameCommon.Data.ZoneExitSpawnData, De.Base"",""ExitId"":1006,""Offset"":""0:0:0""}]"
1011,웨이브 탈출구 (도시),6,"Outside","None","[{""ZoneSpawnId"":1012,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1013,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1014,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1015,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1016,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1017,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1018,""Min"":""20.000"",""Max"":""10000.000""}]","[{""$type"":""GameCommon.Data.ZoneExitSpawnData, De.Base"",""ExitId"":1012,""Offset"":""0:0:0""}]"
1012,웨이브 탈출구 (도시),6,"Outside","None","[{""ZoneSpawnId"":1011,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1013,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1014,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1015,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1016,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1017,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1018,""Min"":""20.000"",""Max"":""10000.000""}]","[{""$type"":""GameCommon.Data.ZoneExitSpawnData, De.Base"",""ExitId"":1012,""Offset"":""0:0:0""}]"
1013,웨이브 탈출구 (도시),6,"Outside","None","[{""ZoneSpawnId"":1011,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1012,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1014,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1015,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1016,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1017,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1018,""Min"":""20.000"",""Max"":""10000.000""}]","[{""$type"":""GameCommon.Data.ZoneExitSpawnData, De.Base"",""ExitId"":1012,""Offset"":""0:0:0""}]"
1014,웨이브 탈출구 (도시),6,"Outside","None","[{""ZoneSpawnId"":1011,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1012,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1013,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1015,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1016,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1017,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1018,""Min"":""20.000"",""Max"":""10000.000""}]","[{""$type"":""GameCommon.Data.ZoneExitSpawnData, De.Base"",""ExitId"":1012,""Offset"":""0:0:0""}]"
1015,안전 탈출구 ,6,"Outside","None","[{""ZoneSpawnId"":1011,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1012,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1013,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1014,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1016,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1017,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1018,""Min"":""20.000"",""Max"":""10000.000""}]","[{""$type"":""GameCommon.Data.ZoneExitSpawnData, De.Base"",""ExitId"":1006,""Offset"":""0:0:0""}]"
1016,안전 탈출구(표시),6,"Outside","None","[{""ZoneSpawnId"":1011,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1012,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1013,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1014,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1015,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1017,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1018,""Min"":""20.000"",""Max"":""10000.000""}]","[{""$type"":""GameCommon.Data.ZoneExitSpawnData, De.Base"",""ExitId"":1006,""Offset"":""0:0:0""}]"
1017,안전 탈출구(표시) ,6,"Outside","None","[{""ZoneSpawnId"":1011,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1012,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1013,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1014,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1015,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1016,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1018,""Min"":""20.000"",""Max"":""10000.000""}]","[{""$type"":""GameCommon.Data.ZoneExitSpawnData, De.Base"",""ExitId"":1006,""Offset"":""0:0:0""}]"
1018,안전 탈출구(표시),6,"Outside","None","[{""ZoneSpawnId"":1011,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1012,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1013,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1014,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1015,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1016,""Min"":""20.000"",""Max"":""10000.000""},{""ZoneSpawnId"":1017,""Min"":""20.000"",""Max"":""10000.000""}]","[{""$type"":""GameCommon.Data.ZoneExitSpawnData, De.Base"",""ExitId"":1006,""Offset"":""0:0:0""}]"
2001,타운 상급 존pt스폰,0,"None","PlayerSpawn, Custom1, Custom2, Custom3, Custom4, Custom5","[]","[{""$type"":""GameCommon.Data.ZoneRewardBoxSpawnData, De.Base"",""Forward"":""0:0:-1"",""RewardBoxId"":11100,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""2:0:-2"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":200004,""MonsterId"":0,""Offset"":""0:0:0""}]"
