Id,~memo,~memo,PrefabName,GroupId,Weight,DropRewardGroupId,~,HitboxTriggerPercent,HitBoxIds,HitBoxAtk,~,HasKeyInteraction,KeyItemTypes,KeyItemIds,KeySuccessHitBoxId,KeyFailRetryAble,KeyFailHitboxId,~,InteractStressConditions,OutlineType,~GroupKey
int,,,string,int,int,int,,float,int[],float,,bool,EKeyItemType[],int[],int,bool,int,,EStressState[],EOutlineType,GroupId
100,라운지 박스,사랑의 상자,LoungeBox,100,100,100,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
110,라운지 박스 (무기),기본 무기 상자,LoungeBox2,110,100,110,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
1000,튜토,종이상자,BrownBoxPile,1000,100,1000,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
1001,튜토2,자판기,VendingMachine,1001,100,1001,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
1002,튜토 박스,광신도의 시체,DeadManBox_03,1002,100,1002,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
10000,챕1 - 도구 상자,도구 상자,ToolBox,10000,1000,111000,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
10100,챕1 - 의료 상자,의료 상자,MedicalBox,10100,1000,111100,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
10200,챕1 - 서류 가방,서류 가방,Briefcase,10200,1000,111200,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
10300,챕1 - 금고,금고,SafeBox,10300,1000,111300,,0,,0,,TRUE,Key,9012,0,TRUE,0,,Alert|Fear|Despair,Default,
10310,챕1 - 열린 금고,열린 금고,SafeBox,10310,1000,111300,,0,,0,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
10400,챕1 - 봉인된 무기함,잠긴 무기 상자,SealedWeaponBox,10400,1000,111400,,0,,0,,TRUE,Key,9012,0,TRUE,0,,Alert|Fear|Despair,Default,
10410,챕1 - 열린 무기 상자,열린 무기 상자,SealedWeaponBox,10410,1000,111400,,0,,0,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
10500,챕1 - 봉인된 장신구함,잠긴 장신구 상자,SealedJewelryBox,10500,1000,111500,,0,,0,,TRUE,Key,9012,0,TRUE,0,,Alert|Fear|Despair,Default,
10510,챕1 - 열린 장신구 상자,열린 장신구 상자,SealedJewelryBox,10510,1000,111500,,0,,0,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
10600,챕1 - 의식용 상자 (san함정),의식용 상자,CursedBox,10600,1000,111600,,0,,0,,TRUE,Key,9015,0,TRUE,600000021,,Alert|Fear|Despair,Default,
10610,챕1 - 열린 의식용 상자 (san함정),열린 의식용 상자,CursedBox,10610,1000,111600,,0,,0,,FALSE,None,,0,TRUE,600000021,,Alert|Fear|Despair,Default,
10700,챕1 - 캐비닛,철제 서랍장,OfficeLocker,10700,1000,111700,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
10800,챕1 - 전기 장비함,전기 부품 상자,ElectronicsKit,10800,1000,111800,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
10900,챕1 - 자판기,자판기,VendingMachine,10900,1000,111900,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
11000,챕1 - 수상한 틈,수상한 틈,HiddenStash,11000,1000,112000,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
11100,챕1 - 저주받은 결계함 (san함정),저주받은 결계 상자,CursedBarrierChest,11100,500,112100,,50,600000021,150,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
11101,ㄴ저주받은 결계함 (hp함정),저주받은 결계 상자,CursedBarrierChest,11100,500,112100,,50,600000011,200,,FALSE,None,,0,TRUE,0,,Alert|Fear|Despair,Default,
11200,챕1 - 잡동사니 박스,잡동사니 상자,BrownBoxPile,11200,300,112200,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
11201,ㄴ잡동사니2,잡동사니 상자,BrownBox,11200,300,112200,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
11202,ㄴ잡동사니3,잡동사니 상자,BrownBox2,11200,300,112200,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
11300,챕1 필드 랜덤 스폰 - 잡동사니1,잡동사니 상자,BrownBoxPile,11300,150,112200,,0,,0,,FALSE,None,,0,FALSE,0,,Alert|Fear|Despair,Default,
