Id,BitFlagIndex,~Name_Kr_fromLocalize,~Name_design,Category,SubType,Grade,ConsumableType,KeyTypes,NoteType,Cooltime,SellPrice,DefaultCount,InventoryCountMax,SkillId,AddAfterConsumeIds,CanUseFromQuickSlot,CanUseFromInventory,Worth
int,int,string,string,EItemCategory,EGoodsSubType,EGoodsGradeType,EConsumableType,EKeyItemType[],ENoteType,float,int,long,int,int,int[],bool,bool,int
2000,1,붕대,붕대,None,Consumable,None,HpRecovery,Medicine,None,2,3,5,10,50002000,,TRUE,TRUE,3
2001,2,회복 드링크,회복 드링크,None,Consumable,Normal,HpRecovery,Medicine,None,2,33,2,5,50002001,,TRUE,TRUE,33
2002,3,진정제 앰풀,진정제 앰풀,None,Consumable,Normal,StressRecovery,Medicine,None,2,31,2,5,50002011,,TRUE,TRUE,31
2003,4,에테르 배터리,에테르 배터리,None,Consumable,Epic,BrightnessRecovery,Medicine,None,2,1230,0,2,50002021,,TRUE,TRUE,1230
2004,5,강화 화염병,강화 화염병,None,Consumable,Elite,AttackSupport2,None,None,10,360,0,3,50002032,,TRUE,FALSE,360
2005,6,뾰족한 돌멩이,돌맹이,None,Consumable,None,AttackSupport,None,None,2,0,5,10,50002091,,TRUE,FALSE,0
2006,7,해독제,해독제,None,Consumable,Rare,ReleaseDebuff,Medicine,None,2,102,2,5,50002101,,TRUE,TRUE,102
2007,8,지혈 벌레,지혈 벌레,None,Consumable,Rare,ReleaseDebuff,Medicine,None,2,117,2,5,50002111,,TRUE,TRUE,117
2008,9,화상 연고,화상 연고,None,Consumable,Rare,ReleaseDebuff,Medicine,None,2,105,2,5,50002121,,TRUE,TRUE,105
2009,10,몽환의 파편병,몽환의 파편병,None,Consumable,Epic,HpRecovery,None,None,2,1525,0,5,50002141,,TRUE,FALSE,1525
2010,11,곰 덫,곰 덫,None,Consumable,Elite,AttackSupport,None,None,10,345,0,5,50002092,,TRUE,FALSE,345
2011,12,더미 스태미나 포션,더미 스태미나 포션,None,Consumable,None,StaminaRecovery,None,None,2,0,0,4,50002131,,TRUE,TRUE,0
2012,13,화염병,화염병,None,Consumable,Rare,AttackSupport2,None,None,10,108,2,5,50002031,,TRUE,FALSE,108
2013,14,대형 회복 드링크,대형 회복 드링크,None,Consumable,Rare,HpRecovery,Medicine,None,2,114,0,5,50002002,,TRUE,TRUE,114
2014,15,회복 카트리지,회복 카트리지,None,Consumable,Elite,HpRecovery,Medicine,None,2,375,0,5,50002003,,TRUE,TRUE,375
2015,16,대형 진정제 앰플,대형 진정제 앰플,None,Consumable,Rare,StressRecovery,Medicine,None,2,111,0,5,50002012,,TRUE,TRUE,111
2016,17,진정제 카트리지,진정제 카트리지,None,Consumable,Elite,StressRecovery,Medicine,None,2,366,0,5,50002013,,TRUE,TRUE,366
2017,18,해독제 카트리지,해독제 카트리지,None,Consumable,Elite,ReleaseDebuff,Medicine,None,2,357,0,5,50002102,,TRUE,TRUE,357
2018,19,지혈 카트리지,지혈 카트리지,None,Consumable,Elite,ReleaseDebuff,Medicine,None,2,384,0,5,50002112,,TRUE,TRUE,384
2019,20,항생 카트리지,항생 카트리지,None,Consumable,Elite,ReleaseDebuff,Medicine,None,2,372,0,5,50002122,,TRUE,TRUE,372
2020,21,이계의 회복 드링크,이계의 회복 드링크,None,Consumable,Elite,HpRecovery,None,None,2,405,0,5,50002006,,TRUE,TRUE,405
2021,22,이계의 진정제 앰플,이계의 진정제 앰풀,None,Consumable,Elite,StressRecovery,None,None,2,396,0,5,50002016,,TRUE,TRUE,396
2025,26,섬광류탄,섬광류탄,None,Consumable,Rare,AttackSupport2,None,None,10,106,0,5,50002095,,TRUE,FALSE,106
2026,27,스파이크 샷,압정 폭탄,None,Consumable,Rare,AttackSupport2,None,None,10,103,0,5,50002071,,TRUE,FALSE,103
2027,28,독가스 수류탄,독가스 수류탄,None,Consumable,Rare,AttackSupport2,None,None,10,109,0,5,50002061,,TRUE,FALSE,109
2029,30,강화 스파이크 샷,강화 압정 폭탄,None,Consumable,Elite,AttackSupport2,None,None,10,354,0,3,50002072,,TRUE,FALSE,354
2030,31,강화 독 수류탄,강화 독 수류탄,None,Consumable,Elite,AttackSupport2,None,None,10,363,0,3,50002062,,TRUE,FALSE,363
2031,32,가솔린 플라스크,가솔린 플라스크,None,Consumable,Rare,AttackSupport,None,None,5,99,0,5,50002096,,TRUE,FALSE,99
2032,33,액체 질소 텀블러,액체 질소 텀블러,None,Consumable,Rare,AttackSupport2,None,None,10,108,0,5,50002041,,TRUE,FALSE,108
2033,34,고압 폭풍탄,고압 폭풍탄,None,Consumable,Rare,AttackSupport2,None,None,10,112,0,5,50002051,,TRUE,FALSE,112
2034,35,강화 액체 질소 텀블러,강화 액체 질소 텀블러,None,Consumable,Elite,AttackSupport2,None,None,10,369,0,3,50002042,,TRUE,FALSE,369
2035,36,강화 고압 폭풍탄,강화 고압 폭풍탄,None,Consumable,Elite,AttackSupport2,None,None,10,372,0,3,50002052,,TRUE,FALSE,372
2036,37,몽환의 회복 파편병,몽환(HP),None,Consumable,Rare,HpRecovery,Medicine,None,2,420,0,3,50002141,,TRUE,FALSE,420
2038,39,몽환의 진정 파편병,몽환(스트레스),None,Consumable,Rare,StressRecovery,Medicine,None,2,414,0,3,50002142,,TRUE,FALSE,414
2040,41,레플리카 성표,레플리카 성표,None,Consumable,Epic,Buff,None,None,30,1170,0,2,50002094,,TRUE,FALSE,1170
3000,42,빈 파우치,빈 파우치,None,Misc,Normal,None,None,None,0,40,0,99,0,,FALSE,FALSE,40
3001,43,빈 앰풀,빈 앰풀,None,Misc,Normal,None,None,None,0,38,0,99,0,,FALSE,FALSE,38
3002,44,다 쓴 배터리,다 쓴 배터리,None,Misc,Normal,None,None,None,0,42,0,99,0,,FALSE,FALSE,42
3003,45,빈 병,빈 병,None,Misc,Normal,None,None,None,0,39,0,99,0,,FALSE,FALSE,39
3004,46,빈 용기,빈 용기,None,Misc,Normal,None,None,None,0,41,0,99,0,,FALSE,FALSE,41
3006,47,가솔린 통,가솔린 통,None,Misc,Rare,None,None,None,0,450,0,99,0,,FALSE,FALSE,450
3007,48,트랩 제작 도구,트랩 제작 도구,None,Misc,Rare,None,None,None,0,465,0,99,0,,FALSE,FALSE,465
3008,49,약초,약초,None,Misc,Normal,None,None,None,0,105,0,99,0,,FALSE,FALSE,105
3009,50,진정초,진정초,None,Misc,Normal,None,None,None,0,108,0,99,0,,FALSE,FALSE,108
3010,51,화약 가루,화약 가루,None,Misc,Normal,None,None,None,0,129,0,99,0,,FALSE,FALSE,129
3011,52,독 주머니,독 주머니,None,Misc,Rare,None,None,None,0,480,0,99,0,,FALSE,FALSE,480
4001,53,정체불명의 고기 패티,정체불명의 고기 패티,None,Consumable,Rare,Buff,None,None,0,96,0,3,50003001,,TRUE,TRUE,96
4002,54,3배 카페인 껌,3배 카페인 껌,None,Consumable,Rare,Buff,None,None,0,99,0,3,50003002,,TRUE,TRUE,99
4003,55,분노의 캡사이신 소스,분노의 캡사이신 소스,None,Consumable,Elite,Buff,None,None,0,330,0,3,50003003,,TRUE,TRUE,330
4004,56,철분 강화 시리얼,철분 강화 시리얼,None,Consumable,Elite,Buff,None,None,0,345,0,3,50003004,,TRUE,TRUE,345
4005,57,매의 눈 블루베리 즙,매의 눈 블루베리 즙,None,Consumable,Elite,Buff,None,None,0,354,0,3,50003005,,TRUE,TRUE,354
4006,58,와사비 폭탄 과자,와사비 폭탄 과자,None,Consumable,Elite,Buff,None,None,0,336,0,3,50003006,,TRUE,TRUE,336
4007,59,초강력 민트 초코,초강력 민트 초코,None,Consumable,Elite,Buff,None,None,0,342,0,3,50003007,,TRUE,TRUE,342
4008,60,대용량 실리카 젤리,대용량 실리카 젤리,None,Consumable,Elite,Buff,None,None,0,339,0,3,50003008,,TRUE,TRUE,339
4009,61,납덩이 도넛,납동이 도넛,None,Consumable,Elite,Buff,None,None,0,348,0,3,50003009,,TRUE,TRUE,348
4010,62,축성된 소금 카라멜,축성된 소금 카라멜,None,Consumable,Elite,Buff,None,None,0,357,0,3,50003010,,TRUE,TRUE,357
6001,64,동티켓,동티켓,None,Misc,Rare,None,None,None,0,200,0,10,0,,FALSE,FALSE,200
6002,65,은티켓,은티켓,None,Misc,Epic,None,None,None,0,1000,0,10,0,,FALSE,FALSE,1000
6003,66,금티켓,금티켓,None,Misc,Legend,None,None,None,0,2000,0,10,0,,FALSE,FALSE,2000
7000,67,잡동사니 더미,잡동사니 더미,None,Misc,Normal,None,None,None,0,114,0,100,0,,FALSE,FALSE,114
7001,68,보석 파편,보석 파편,None,Misc,Rare,None,None,None,0,435,0,30,0,,FALSE,FALSE,435
7002,69,에테르 용액,에테르 용액,None,Misc,Epic,None,None,None,0,3600,0,30,0,,FALSE,FALSE,2400
7003,70,금속 고리,금속 고리,None,Misc,Rare,None,None,None,0,405,0,30,0,,FALSE,FALSE,405
7004,71,보석 세팅편,보석 세팅편,None,Misc,Epic,None,None,None,0,2525,0,30,0,,FALSE,FALSE,2525
7005,72,세공 합금,세공 합금,None,Misc,Legend,None,None,None,0,10300,0,30,0,,FALSE,FALSE,10300
7006,73,실끈 조각,실끈 조각,None,Misc,Rare,None,None,None,0,420,0,30,0,,FALSE,FALSE,420
7007,74,펜던트 베이스,펜던트 베이스,None,Misc,Epic,None,None,None,0,2675,0,30,0,,FALSE,FALSE,2675
7008,75,세공 체인,세공 체인,None,Misc,Legend,None,None,None,0,10750,0,30,0,,FALSE,FALSE,10750
7009,76,은제 침편,은제 침편,None,Misc,Rare,None,None,None,0,450,0,30,0,,FALSE,FALSE,450
7010,77,장식 구슬,장식 구슬,None,Misc,Epic,None,None,None,0,2450,0,30,0,,FALSE,FALSE,2450
7011,78,세공 후크,세공 후크,None,Misc,Legend,None,None,None,0,10450,0,30,0,,FALSE,FALSE,10450
7012,79,금속 띠편,금속 띠편,None,Misc,Rare,None,None,None,0,426,0,30,0,,FALSE,FALSE,426
7013,80,유리 장식편,유리 장식편,None,Misc,Epic,None,None,None,0,2375,0,30,0,,FALSE,FALSE,2375
7014,81,장식 체결구,장식 체결구,None,Misc,Legend,None,None,None,0,10600,0,30,0,,FALSE,FALSE,10600
7015,82,문양된 금속판,문양된 금속판,None,Misc,Rare,None,None,None,0,444,0,30,0,,FALSE,FALSE,444
7016,83,상징 조각,상징 조각,None,Misc,Epic,None,None,None,0,2630,0,30,0,,FALSE,FALSE,2630
7017,84,세공 인장,세공 인장,None,Misc,Legend,None,None,None,0,10900,0,30,0,,FALSE,FALSE,10900
7018,85,회로 모듈,회로 모듈,None,Misc,Rare,None,None,None,0,465,0,30,0,,FALSE,FALSE,465
7019,86,디스플레이 조각,디스플레이 조각,None,Misc,Epic,None,None,None,0,2750,0,30,0,,FALSE,FALSE,2750
7020,87,동력 코어칩,동력 코어칩,None,Misc,Legend,None,None,None,0,11200,0,30,0,,FALSE,FALSE,11200
7021,88,매듭끈,매듭끈,None,Misc,Rare,None,None,None,0,414,0,30,0,,FALSE,FALSE,414
7022,89,자개편,자개편,None,Misc,Epic,None,None,None,0,2570,0,30,0,,FALSE,FALSE,2570
7023,90,은제 장식구,은제 장식구,None,Misc,Legend,None,None,None,0,11050,0,30,0,,FALSE,FALSE,11050
7024,91,응축 잔류물,응축 잔류물,None,Misc,Rare,None,None,None,0,480,0,30,0,,FALSE,FALSE,480
7025,92,심연 침전물,심연 침전물,None,Misc,Rare,None,None,None,0,495,0,30,0,,FALSE,FALSE,495
7026,93,위상 잔재,위상 잔재,None,Misc,Epic,None,None,None,0,2825,0,30,0,,FALSE,FALSE,2825
7027,94,허무의 결정,허무의 결정,None,Misc,Epic,None,None,None,0,2900,0,30,0,,FALSE,FALSE,2900
7028,95,신성의 파편,신성의 파편,None,Misc,Elite,None,None,None,0,1860,0,30,0,,FALSE,FALSE,1860
